epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.2075,1.44409,4.61617,1.55571,0.60577,0.78401,0.62724,0.51797,0.63219,1.26065,0.97136,0.000544327,0.000544327,0.000544327
2,39.66,0.73913,0.62642,1.01545,0.06301,0.06111,0.03249,0.02178,2.05298,17.7719,2.21335,0.00109925,0.00109925,0.00109925
3,51.6147,0.744,0.53419,1.0204,0.99539,1,0.995,0.74424,0.99967,0.63527,1.2604,0.00165117,0.00165117,0.00165117
4,63.9969,0.69851,0.49037,1.00026,0,0,0,0,4.14699,5.69967,3.67979,0.00165684,0.00165684,0.00165684
5,75.9387,0.67281,0.44795,0.9866,0.74875,0.62372,0.93286,0.75315,0.69086,2.07569,0.96759,0.00164897,0.00164897,0.00164897
6,87.9851,0.63955,0.44111,0.9735,0.99771,1,0.995,0.82671,0.68193,0.43972,0.97256,0.00163888,0.00163888,0.00163888
7,100.225,0.63805,0.40998,0.96346,0.99705,1,0.995,0.85722,0.56508,0.54587,0.92752,0.00162661,0.00162661,0.00162661
8,112.388,0.58469,0.36979,0.94552,0.97447,0.96141,0.99243,0.8661,0.59147,0.4877,0.9387,0.00161219,0.00161219,0.00161219
9,124.618,0.5768,0.36957,0.92548,0.96422,1,0.995,0.88726,0.50228,0.47863,0.88701,0.00159566,0.00159566,0.00159566
10,136.831,0.55776,0.35609,0.9298,0.99711,1,0.995,0.84411,0.63349,0.41497,0.95016,0.00157706,0.00157706,0.00157706
11,148.698,0.56203,0.3497,0.94007,0.99774,1,0.995,0.91079,0.4205,0.29826,0.85519,0.00155645,0.00155645,0.00155645
12,160.908,0.54664,0.33724,0.91306,0.98932,1,0.995,0.88294,0.50686,0.33071,0.88916,0.00153388,0.00153388,0.00153388
13,172.885,0.51682,0.32266,0.91387,0.99673,1,0.995,0.89781,0.46326,0.27058,0.87886,0.00150941,0.00150941,0.00150941
14,184.905,0.50555,0.32174,0.9052,0.99895,1,0.995,0.82614,0.74705,0.297,1.00269,0.00148311,0.00148311,0.00148311
15,196.749,0.50337,0.31173,0.89932,0.99586,1,0.995,0.92068,0.38104,0.27626,0.84916,0.00145505,0.00145505,0.00145505
16,209.082,0.48663,0.29256,0.89447,0.99911,1,0.995,0.92052,0.41793,0.23697,0.85899,0.00142531,0.00142531,0.00142531
17,221.013,0.46254,0.28881,0.89048,0.96779,0.96979,0.995,0.87664,0.57568,0.46118,0.90886,0.00139398,0.00139398,0.00139398
18,233.017,0.47913,0.28793,0.88477,0.99921,1,0.995,0.89628,0.45061,0.22984,0.87619,0.00136113,0.00136113,0.00136113
19,245.196,0.46213,0.28098,0.88688,0.99928,1,0.995,0.88229,0.55195,0.26769,0.90042,0.00132685,0.00132685,0.00132685
20,257.081,0.45398,0.26836,0.88224,0.9993,1,0.995,0.84815,0.70702,0.27854,0.9864,0.00129125,0.00129125,0.00129125
21,269.064,0.43924,0.27181,0.87821,0.99926,1,0.995,0.86682,0.6004,0.25256,0.93824,0.00125442,0.00125442,0.00125442
22,281.071,0.44097,0.26581,0.87241,0.99853,1,0.995,0.9187,0.40907,0.24856,0.84789,0.00121645,0.00121645,0.00121645
23,293.024,0.42637,0.25841,0.8748,0.99929,1,0.995,0.93383,0.37803,0.21835,0.84587,0.00117746,0.00117746,0.00117746
24,305.262,0.41744,0.25668,0.86975,0.9991,1,0.995,0.88195,0.55265,0.2531,0.90882,0.00113755,0.00113755,0.00113755
25,317.24,0.41203,0.25395,0.86458,0.9996,1,0.995,0.92758,0.39914,0.217,0.84984,0.00109683,0.00109683,0.00109683
26,329.209,0.41553,0.24615,0.85742,0.99927,1,0.995,0.86711,0.59432,0.25263,0.94115,0.0010554,0.0010554,0.0010554
27,341.254,0.43456,0.25193,0.87875,0.99931,1,0.995,0.87102,0.57993,0.23882,0.9139,0.0010134,0.0010134,0.0010134
28,353.219,0.41217,0.24008,0.8716,0.99929,1,0.995,0.94078,0.36116,0.19222,0.83889,0.000970919,0.000970919,0.000970919
29,365.675,0.40477,0.24252,0.87021,0.99919,1,0.995,0.93905,0.34852,0.19006,0.83941,0.000928088,0.000928088,0.000928088
30,377.691,0.39263,0.23261,0.86099,0.99932,1,0.995,0.92605,0.41986,0.19453,0.86503,0.000885021,0.000885021,0.000885021
31,389.766,0.3898,0.22521,0.85675,0.99933,1,0.995,0.91084,0.43969,0.19101,0.85695,0.000841835,0.000841835,0.000841835
32,401.641,0.38205,0.2213,0.86073,0.99921,1,0.995,0.89278,0.52959,0.21733,0.92327,0.000798649,0.000798649,0.000798649
33,413.429,0.38262,0.22034,0.85926,0.99932,1,0.995,0.93274,0.38897,0.19681,0.84311,0.000755582,0.000755582,0.000755582
34,425.294,0.36942,0.21755,0.84861,0.99923,1,0.995,0.89941,0.48054,0.21558,0.8802,0.000712751,0.000712751,0.000712751
35,437.122,0.36056,0.21323,0.84726,0.99931,1,0.995,0.90464,0.47576,0.20311,0.87619,0.000670274,0.000670274,0.000670274
36,448.927,0.36511,0.21281,0.84858,0.99929,1,0.995,0.88806,0.54466,0.22097,0.88799,0.000628267,0.000628267,0.000628267
37,460.761,0.35281,0.20642,0.84697,0.99935,1,0.995,0.90485,0.46619,0.21848,0.87491,0.000586845,0.000586845,0.000586845
38,472.525,0.36164,0.2098,0.84882,0.99919,1,0.995,0.93527,0.36945,0.18728,0.84218,0.000546122,0.000546122,0.000546122
39,484.345,0.35787,0.20417,0.8492,0.99935,1,0.995,0.93955,0.38087,0.1766,0.83978,0.00050621,0.00050621,0.00050621
40,496.224,0.34358,0.19891,0.84794,0.99936,1,0.995,0.93757,0.37102,0.17093,0.84257,0.000467218,0.000467218,0.000467218
41,508.099,0.33859,0.19208,0.8405,1,1,0.995,0.92582,0.41749,0.17869,0.8522,0.000429253,0.000429253,0.000429253
42,519.984,0.33637,0.19205,0.83883,0.99932,1,0.995,0.92279,0.43315,0.17804,0.86676,0.000392418,0.000392418,0.000392418
43,531.826,0.33255,0.18882,0.83742,1,1,0.995,0.94224,0.36269,0.16291,0.84377,0.000356815,0.000356815,0.000356815
44,543.948,0.33651,0.18846,0.84489,1,1,0.995,0.9477,0.35685,0.16196,0.84023,0.000322542,0.000322542,0.000322542
45,556.037,0.32754,0.18593,0.84187,1,1,0.995,0.93647,0.39225,0.16174,0.85186,0.000289692,0.000289692,0.000289692
46,567.895,0.31704,0.18236,0.83902,0.99965,1,0.995,0.92774,0.3985,0.16669,0.85233,0.000258355,0.000258355,0.000258355
47,579.79,0.32252,0.18365,0.83644,0.99964,1,0.995,0.91245,0.44014,0.17678,0.86729,0.000228618,0.000228618,0.000228618
48,591.612,0.31889,0.18039,0.83472,1,1,0.995,0.95156,0.33094,0.15289,0.83012,0.000200561,0.000200561,0.000200561
49,603.746,0.31707,0.17776,0.83587,1,1,0.995,0.93499,0.37814,0.16095,0.84582,0.000174262,0.000174262,0.000174262
50,615.606,0.29769,0.17084,0.83095,1,1,0.995,0.94341,0.35062,0.15345,0.84011,0.000149793,0.000149793,0.000149793
51,652.485,0.27521,0.14911,0.81727,0.99964,1,0.995,0.94211,0.36089,0.15492,0.84112,0.000127221,0.000127221,0.000127221
52,666.217,0.27122,0.14529,0.81328,0.99967,1,0.995,0.94541,0.35802,0.15346,0.83845,0.000106608,0.000106608,0.000106608
53,678.101,0.27258,0.14413,0.80863,1,1,0.995,0.94469,0.36369,0.14914,0.84017,8.80093e-05,8.80093e-05,8.80093e-05
54,689.833,0.26845,0.14063,0.81388,1,1,0.995,0.94593,0.36398,0.15185,0.83982,7.14771e-05,7.14771e-05,7.14771e-05
55,701.65,0.26589,0.13983,0.81228,0.99966,1,0.995,0.94356,0.37114,0.15488,0.8441,5.70564e-05,5.70564e-05,5.70564e-05
56,713.457,0.26982,0.14113,0.80646,0.99966,1,0.995,0.94086,0.36999,0.15184,0.84352,4.47868e-05,4.47868e-05,4.47868e-05
57,725.243,0.26495,0.13752,0.82048,0.99965,1,0.995,0.95281,0.33425,0.14706,0.83314,3.47018e-05,3.47018e-05,3.47018e-05
58,737.982,0.26108,0.13623,0.81717,0.99967,1,0.995,0.94706,0.3491,0.14802,0.83529,2.68292e-05,2.68292e-05,2.68292e-05
59,750.366,0.26057,0.13506,0.80646,0.99965,1,0.995,0.95226,0.34268,0.14459,0.83426,2.11903e-05,2.11903e-05,2.11903e-05
60,762.665,0.26079,0.13537,0.80925,0.99965,1,0.995,0.94623,0.35479,0.14786,0.83974,1.78009e-05,1.78009e-05,1.78009e-05
